============================================================
Domain:		PST
Dimensions:	12
|S|:		5451776
|A|:		27
|S|x|A|:		147197952
Episode Cap:	1000
Gamma:		0.9
NUM_UAV:		3
============================================================
Representation:		IndependentDiscretizationCompactBinary
Features per action:	52
Binary Dimensions:	[ 6  7  8  9 10 11]
============================================================
Representation:		iFDD
Features per action:	52
Initial Representation:	IndependentDiscretizationCompactBinary
Plus:			1
Sparsify:		1
Cached:			1
Online Threshold:	25.000
Batch Threshold:		25.000
Max Batch Discovery:	20
============================================================
Agent:		SARSA
Policy:		eGreedy
Alpha_0:		0.10
============================================================
Experiment:		OnlineExperiment
Output:			Results/13ICML-BatchiFDD/PST/PST-iFDD-50000-25/1-results.txt
Learning Steps:		50000
Performance Checks:	5
Log Intervals:		1(s)
165: E[0:00:01]-R[0:05:58]: Return=-104.00, Steps=28, Features = 188
14637: E[0:04:35]-R[0:11:03]: Return=-69.00, Steps=39, Features = 3637
14705: E[0:04:36]-R[0:11:02]: Return=-38.00, Steps=14, Features = 3649
14750: E[0:04:37]-R[0:11:02]: Return=-49.00, Steps=19, Features = 3671
14824: E[0:04:39]-R[0:11:01]: Return=-122.00, Steps=64, Features = 3679
14883: E[0:04:40]-R[0:11:00]: Return=-21.00, Steps=14, Features = 3691
14938: E[0:04:41]-R[0:10:59]: Return=-88.00, Steps=33, Features = 3695
15009: E[0:04:42]-R[0:10:58]: Return=-67.00, Steps=44, Features = 3708
15106: E[0:04:44]-R[0:10:57]: Return=-95.00, Steps=83, Features = 3726
15230: E[0:04:46]-R[0:10:54]: Return=-121.00, Steps=109, Features = 3735
15282: E[0:04:48]-R[0:10:54]: Return=-80.00, Steps=17, Features = 3743
15326: E[0:04:49]-R[0:10:54]: Return=-68.00, Steps=31, Features = 3752
15366: E[0:04:50]-R[0:10:55]: Return=-71.00, Steps=21, Features = 3756
15462: E[0:04:53]-R[0:10:54]: Return=-153.00, Steps=96, Features = 3765
15526: E[0:04:55]-R[0:10:55]: Return=-35.00, Steps=33, Features = 3779
15609: E[0:04:57]-R[0:10:54]: Return=-121.00, Steps=41, Features = 3786
15655: E[0:04:58]-R[0:10:55]: Return=-51.00, Steps=23, Features = 3790
15708: E[0:04:59]-R[0:10:54]: Return=-73.00, Steps=32, Features = 3794
15788: E[0:05:01]-R[0:10:53]: Return=-46.00, Steps=63, Features = 3802
15861: E[0:05:04]-R[0:10:53]: Return=-62.00, Steps=56, Features = 3804
15914: E[0:05:05]-R[0:10:53]: Return=-101.00, Steps=29, Features = 3817
15958: E[0:05:06]-R[0:10:52]: Return=-76.00, Steps=14, Features = 3820
16014: E[0:05:07]-R[0:10:52]: Return=-92.00, Steps=56, Features = 3827
16080: E[0:05:09]-R[0:10:51]: Return=-110.00, Steps=27, Features = 3834
16118: E[0:05:10]-R[0:10:51]: Return=-98.00, Steps=22, Features = 3836
16181: E[0:05:11]-R[0:10:49]: Return=-61.00, Steps=14, Features = 3843
16274: E[0:05:13]-R[0:10:48]: Return=-79.00, Steps=51, Features = 3856
16338: E[0:05:15]-R[0:10:48]: Return=-65.00, Steps=28, Features = 3862
16390: E[0:05:16]-R[0:10:48]: Return=-41.00, Steps=16, Features = 3865
16441: E[0:05:17]-R[0:10:47]: Return=-10.00, Steps=18, Features = 3869
16492: E[0:05:18]-R[0:10:46]: Return=-33.00, Steps=12, Features = 3875
16528: E[0:05:19]-R[0:10:47]: Return=-57.00, Steps=13, Features = 3885
16608: E[0:05:21]-R[0:10:46]: Return=-79.00, Steps=50, Features = 3899
16663: E[0:05:23]-R[0:10:47]: Return=-97.00, Steps=31, Features = 3908
16687: E[0:05:25]-R[0:10:48]: Return=-79.00, Steps=14, Features = 3914
16731: E[0:05:26]-R[0:10:49]: Return=-50.00, Steps=20, Features = 3923
16772: E[0:05:28]-R[0:10:50]: Return=-63.00, Steps=16, Features = 3932
16809: E[0:05:29]-R[0:10:50]: Return=-70.00, Steps=21, Features = 3942
16842: E[0:05:31]-R[0:10:51]: Return=-59.00, Steps=12, Features = 3946
16880: E[0:05:32]-R[0:10:51]: Return=-64.00, Steps=38, Features = 3949
16974: E[0:05:34]-R[0:10:50]: Return=-200.00, Steps=73, Features = 3958
17010: E[0:05:35]-R[0:10:50]: Return=-56.00, Steps=14, Features = 3966
17095: E[0:05:38]-R[0:10:50]: Return=-149.00, Steps=65, Features = 3971
17157: E[0:05:40]-R[0:10:50]: Return=-69.00, Steps=52, Features = 3978
17209: E[0:05:41]-R[0:10:50]: Return=-20.00, Steps=52, Features = 3980
17268: E[0:05:43]-R[0:10:50]: Return=-103.00, Steps=36, Features = 3992
17303: E[0:05:44]-R[0:10:50]: Return=-76.00, Steps=13, Features = 4004
17347: E[0:05:45]-R[0:10:50]: Return=-75.00, Steps=11, Features = 4019
17384: E[0:05:46]-R[0:10:50]: Return=-74.00, Steps=11, Features = 4031
17423: E[0:05:47]-R[0:10:49]: Return=-78.00, Steps=10, Features = 4040
17469: E[0:05:48]-R[0:10:49]: Return=-78.00, Steps=14, Features = 4047
17511: E[0:05:50]-R[0:10:48]: Return=-1.00, Steps=14, Features = 4055
17550: E[0:05:51]-R[0:10:48]: Return=-40.00, Steps=12, Features = 4069
17610: E[0:05:52]-R[0:10:47]: Return=-55.00, Steps=12, Features = 4076
17663: E[0:05:53]-R[0:10:47]: Return=-82.00, Steps=53, Features = 4078
17706: E[0:05:54]-R[0:10:46]: Return=-70.00, Steps=18, Features = 4093
17784: E[0:05:56]-R[0:10:45]: Return=-116.00, Steps=56, Features = 4098
17863: E[0:05:58]-R[0:10:43]: Return=-93.00, Steps=32, Features = 4106
17928: E[0:05:59]-R[0:10:42]: Return=-82.00, Steps=19, Features = 4118
18010: E[0:06:01]-R[0:10:40]: Return=-91.00, Steps=36, Features = 4124
18068: E[0:06:02]-R[0:10:39]: Return=-90.00, Steps=31, Features = 4134
18142: E[0:06:03]-R[0:10:38]: Return=-113.00, Steps=74, Features = 4137
18196: E[0:06:04]-R[0:10:37]: Return=-77.00, Steps=27, Features = 4145
18283: E[0:06:06]-R[0:10:35]: Return=-71.00, Steps=44, Features = 4155
18350: E[0:06:07]-R[0:10:34]: Return=-101.00, Steps=67, Features = 4167
18396: E[0:06:09]-R[0:10:33]: Return=-87.00, Steps=19, Features = 4174
18429: E[0:06:10]-R[0:10:34]: Return=-75.00, Steps=33, Features = 4178
18515: E[0:06:11]-R[0:10:32]: Return=-59.00, Steps=46, Features = 4185
18550: E[0:06:13]-R[0:10:32]: Return=-16.00, Steps=16, Features = 4197
18619: E[0:06:14]-R[0:10:30]: Return=-112.00, Steps=69, Features = 4202
18677: E[0:06:16]-R[0:10:30]: Return=-100.00, Steps=25, Features = 4210
18717: E[0:06:17]-R[0:10:30]: Return=-44.00, Steps=16, Features = 4217
18754: E[0:06:18]-R[0:10:29]: Return=-119.00, Steps=37, Features = 4219
18812: E[0:06:19]-R[0:10:28]: Return=-77.00, Steps=36, Features = 4221
18872: E[0:06:20]-R[0:10:26]: Return=-72.00, Steps=50, Features = 4226
18936: E[0:06:22]-R[0:10:26]: Return=-73.00, Steps=21, Features = 4234
19034: E[0:06:24]-R[0:10:25]: Return=-156.00, Steps=60, Features = 4248
19072: E[0:06:26]-R[0:10:26]: Return=-62.00, Steps=38, Features = 4260
19116: E[0:06:27]-R[0:10:25]: Return=-109.00, Steps=32, Features = 4266
19221: E[0:06:29]-R[0:10:24]: Return=-86.00, Steps=78, Features = 4276
19271: E[0:06:31]-R[0:10:23]: Return=-40.00, Steps=15, Features = 4278
19318: E[0:06:32]-R[0:10:23]: Return=-80.00, Steps=15, Features = 4288
19376: E[0:06:33]-R[0:10:22]: Return=-48.00, Steps=20, Features = 4302
19403: E[0:06:34]-R[0:10:22]: Return=-59.00, Steps=17, Features = 4305
19437: E[0:06:35]-R[0:10:22]: Return=-51.00, Steps=10, Features = 4318
19501: E[0:06:37]-R[0:10:20]: Return=-80.00, Steps=17, Features = 4324
19546: E[0:06:38]-R[0:10:20]: Return=-34.00, Steps=34, Features = 4334
19612: E[0:06:39]-R[0:10:19]: Return=-47.00, Steps=16, Features = 4340
19663: E[0:06:40]-R[0:10:18]: Return=-6.00, Steps=22, Features = 4353
19707: E[0:06:42]-R[0:10:18]: Return=-68.00, Steps=28, Features = 4359
19786: E[0:06:43]-R[0:10:16]: Return=-72.00, Steps=23, Features = 4365
19828: E[0:06:44]-R[0:10:15]: Return=-19.00, Steps=12, Features = 4373
19886: E[0:06:46]-R[0:10:14]: Return=-76.00, Steps=21, Features = 4377
19965: E[0:06:49]-R[0:10:15]: Return=-120.00, Steps=64, Features = 4387
20000 >>> E[0:06:50]-R[0:10:15]: Return=-11.00, Steps=10, Features = 4387
20038: E[0:06:51]-R[0:10:14]: Return=-151.00, Steps=73, Features = 4388
20090: E[0:06:52]-R[0:10:13]: Return=-38.00, Steps=12, Features = 4395
20132: E[0:06:53]-R[0:10:13]: Return=-91.00, Steps=23, Features = 4399
20183: E[0:06:54]-R[0:10:12]: Return=-72.00, Steps=14, Features = 4416
20259: E[0:06:56]-R[0:10:11]: Return=-95.00, Steps=47, Features = 4437
20298: E[0:06:57]-R[0:10:10]: Return=-85.00, Steps=17, Features = 4443
20361: E[0:06:59]-R[0:10:10]: Return=-34.00, Steps=27, Features = 4456
20461: E[0:07:01]-R[0:10:07]: Return=-31.00, Steps=73, Features = 4465
20513: E[0:07:02]-R[0:10:06]: Return=-31.00, Steps=20, Features = 4476
